index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,-114.74063257794106,0,HalfCheetah-v3,SACSYS,0,0
1,-58.93893206527071,5000,HalfCheetah-v3,SACSYS,5000,5000
2,-601.2829163226122,10000,HalfCheetah-v3,SACSYS,10000,10000
3,-296.1218895681061,15000,HalfCheetah-v3,SACSYS,15000,15000
4,585.7408216269178,20000,HalfCheetah-v3,SACSYS,20000,20000
5,1041.8410499276947,25000,HalfCheetah-v3,SACSYS,25000,25000
6,689.1539656684962,30000,HalfCheetah-v3,SACSYS,30000,30000
7,2098.6014127981084,35000,HalfCheetah-v3,SACSYS,35000,35000
8,2214.535742915699,40000,HalfCheetah-v3,SACSYS,40000,40000
9,3085.2231748760564,45000,HalfCheetah-v3,SACSYS,45000,45000
10,3539.4592222343017,50000,HalfCheetah-v3,SACSYS,50000,50000
11,3644.968483624547,55000,HalfCheetah-v3,SACSYS,55000,55000
12,4032.0045069984194,60000,HalfCheetah-v3,SACSYS,60000,60000
13,4280.933520309665,65000,HalfCheetah-v3,SACSYS,65000,65000
14,3945.011527524685,70000,HalfCheetah-v3,SACSYS,70000,70000
15,4105.839060473313,75000,HalfCheetah-v3,SACSYS,75000,75000
16,4302.637855068667,80000,HalfCheetah-v3,SACSYS,80000,80000
17,4447.0865399360055,85000,HalfCheetah-v3,SACSYS,85000,85000
18,4698.572421067213,90000,HalfCheetah-v3,SACSYS,90000,90000
19,4510.489755536055,95000,HalfCheetah-v3,SACSYS,95000,95000
20,4712.880802183709,100000,HalfCheetah-v3,SACSYS,100000,100000
21,4821.829419108179,105000,HalfCheetah-v3,SACSYS,105000,105000
22,4972.687113469266,110000,HalfCheetah-v3,SACSYS,110000,110000
23,5091.1065877833535,115000,HalfCheetah-v3,SACSYS,115000,115000
24,5091.632819277835,120000,HalfCheetah-v3,SACSYS,120000,120000
25,5100.369115452245,125000,HalfCheetah-v3,SACSYS,125000,125000
26,5389.733901391506,130000,HalfCheetah-v3,SACSYS,130000,130000
27,5517.437615831967,135000,HalfCheetah-v3,SACSYS,135000,135000
28,5651.111794502732,140000,HalfCheetah-v3,SACSYS,140000,140000
29,5683.693300551244,145000,HalfCheetah-v3,SACSYS,145000,145000
30,5845.352080889154,150000,HalfCheetah-v3,SACSYS,150000,150000
31,5802.526383067048,155000,HalfCheetah-v3,SACSYS,155000,155000
32,6022.0408730365625,160000,HalfCheetah-v3,SACSYS,160000,160000
33,5879.0492009587815,165000,HalfCheetah-v3,SACSYS,165000,165000
34,6032.780850313262,170000,HalfCheetah-v3,SACSYS,170000,170000
35,6119.18172468289,175000,HalfCheetah-v3,SACSYS,175000,175000
