index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,-31.467394824302502,0,BipedalWalker-v3,SACSYS,0,0
1,-107.20893498829744,5000,BipedalWalker-v3,SACSYS,5000,5000
2,-109.51379754905027,10000,BipedalWalker-v3,SACSYS,10000,10000
3,-101.21976914756948,15000,BipedalWalker-v3,SACSYS,15000,15000
4,-111.76429388501164,20000,BipedalWalker-v3,SACSYS,20000,20000
5,-112.91249863660143,25000,BipedalWalker-v3,SACSYS,25000,25000
6,-106.6422235822237,30000,BipedalWalker-v3,SACSYS,30000,30000
7,-69.66644025585057,35000,BipedalWalker-v3,SACSYS,35000,35000
8,-105.73249287722521,40000,BipedalWalker-v3,SACSYS,40000,40000
9,-88.09930026873373,45000,BipedalWalker-v3,SACSYS,45000,45000
10,-95.78601409861622,50000,BipedalWalker-v3,SACSYS,50000,50000
11,-133.6385008972988,55000,BipedalWalker-v3,SACSYS,55000,55000
12,-113.03206743444592,60000,BipedalWalker-v3,SACSYS,60000,60000
13,-118.55994978495005,65000,BipedalWalker-v3,SACSYS,65000,65000
14,-96.50002500876523,70000,BipedalWalker-v3,SACSYS,70000,70000
15,-97.67506607729057,75000,BipedalWalker-v3,SACSYS,75000,75000
16,-83.46005122032511,80000,BipedalWalker-v3,SACSYS,80000,80000
17,-32.428501721718646,85000,BipedalWalker-v3,SACSYS,85000,85000
18,-47.651371930884075,90000,BipedalWalker-v3,SACSYS,90000,90000
19,-43.91746527413081,95000,BipedalWalker-v3,SACSYS,95000,95000
20,-54.136927595710794,100000,BipedalWalker-v3,SACSYS,100000,100000
21,-80.57920600529731,105000,BipedalWalker-v3,SACSYS,105000,105000
22,-91.91568729192758,110000,BipedalWalker-v3,SACSYS,110000,110000
23,-54.088368876242065,115000,BipedalWalker-v3,SACSYS,115000,115000
24,-26.08513512062253,120000,BipedalWalker-v3,SACSYS,120000,120000
25,-29.109172364093713,125000,BipedalWalker-v3,SACSYS,125000,125000
26,-45.553078038045825,130000,BipedalWalker-v3,SACSYS,130000,130000
27,-31.46837385691915,135000,BipedalWalker-v3,SACSYS,135000,135000
28,-42.387847400246336,140000,BipedalWalker-v3,SACSYS,140000,140000
29,-100.5438565533833,145000,BipedalWalker-v3,SACSYS,145000,145000
30,-106.89357423989334,150000,BipedalWalker-v3,SACSYS,150000,150000
31,-50.925934619276646,155000,BipedalWalker-v3,SACSYS,155000,155000
32,-7.8386215767525504,160000,BipedalWalker-v3,SACSYS,160000,160000
33,-56.639402713185596,165000,BipedalWalker-v3,SACSYS,165000,165000
34,-38.65506413867541,170000,BipedalWalker-v3,SACSYS,170000,170000
35,-7.345003357551537,175000,BipedalWalker-v3,SACSYS,175000,175000
36,-21.343827265995067,180000,BipedalWalker-v3,SACSYS,180000,180000
37,-35.530538274619964,185000,BipedalWalker-v3,SACSYS,185000,185000
38,-13.987121714839857,190000,BipedalWalker-v3,SACSYS,190000,190000
39,-16.657205074454534,195000,BipedalWalker-v3,SACSYS,195000,195000
40,-31.330239074832416,200000,BipedalWalker-v3,SACSYS,200000,200000
41,-50.49959325053298,205000,BipedalWalker-v3,SACSYS,205000,205000
42,-72.04695008456058,210000,BipedalWalker-v3,SACSYS,210000,210000
43,-23.660047469820245,215000,BipedalWalker-v3,SACSYS,215000,215000
44,-68.95366607891478,220000,BipedalWalker-v3,SACSYS,220000,220000
45,-35.17470288622729,225000,BipedalWalker-v3,SACSYS,225000,225000
46,-38.788675364793185,230000,BipedalWalker-v3,SACSYS,230000,230000
47,-34.82674036889957,235000,BipedalWalker-v3,SACSYS,235000,235000
48,-40.56210137263418,240000,BipedalWalker-v3,SACSYS,240000,240000
49,-54.126710725869465,245000,BipedalWalker-v3,SACSYS,245000,245000
50,-30.29439915129571,250000,BipedalWalker-v3,SACSYS,250000,250000
51,-117.8802765031502,255000,BipedalWalker-v3,SACSYS,255000,255000
52,-87.68742805263616,260000,BipedalWalker-v3,SACSYS,260000,260000
53,-42.98406587857082,265000,BipedalWalker-v3,SACSYS,265000,265000
54,-20.807287821618,270000,BipedalWalker-v3,SACSYS,270000,270000
55,-18.176588881666813,275000,BipedalWalker-v3,SACSYS,275000,275000
56,-15.649998720567806,280000,BipedalWalker-v3,SACSYS,280000,280000
57,-32.38584402829632,285000,BipedalWalker-v3,SACSYS,285000,285000
58,-44.73818908936201,290000,BipedalWalker-v3,SACSYS,290000,290000
59,-51.50383867871208,295000,BipedalWalker-v3,SACSYS,295000,295000
60,-41.785474927911245,300000,BipedalWalker-v3,SACSYS,300000,300000
61,-29.859640764552232,305000,BipedalWalker-v3,SACSYS,305000,305000
62,-40.53848367391789,310000,BipedalWalker-v3,SACSYS,310000,310000
63,-77.05512083928204,315000,BipedalWalker-v3,SACSYS,315000,315000
64,-10.227791591296533,320000,BipedalWalker-v3,SACSYS,320000,320000
65,-42.379504109091,325000,BipedalWalker-v3,SACSYS,325000,325000
66,-26.081330762687283,330000,BipedalWalker-v3,SACSYS,330000,330000
67,-18.058759665524324,335000,BipedalWalker-v3,SACSYS,335000,335000
68,-10.51047313402074,340000,BipedalWalker-v3,SACSYS,340000,340000
69,-17.618364744239738,345000,BipedalWalker-v3,SACSYS,345000,345000
70,-25.75979998979777,350000,BipedalWalker-v3,SACSYS,350000,350000
71,-9.78207799167868,355000,BipedalWalker-v3,SACSYS,355000,355000
72,-23.145604403222908,360000,BipedalWalker-v3,SACSYS,360000,360000
73,-4.001148400345153,365000,BipedalWalker-v3,SACSYS,365000,365000
74,122.89541213738346,370000,BipedalWalker-v3,SACSYS,370000,370000
75,139.5609936917405,375000,BipedalWalker-v3,SACSYS,375000,375000
76,89.42677417469667,380000,BipedalWalker-v3,SACSYS,380000,380000
77,108.5049777766428,385000,BipedalWalker-v3,SACSYS,385000,385000
78,107.97493774280085,390000,BipedalWalker-v3,SACSYS,390000,390000
79,130.91451377384735,395000,BipedalWalker-v3,SACSYS,395000,395000
80,-98.05042740881531,400000,BipedalWalker-v3,SACSYS,400000,400000
81,157.199471143896,405000,BipedalWalker-v3,SACSYS,405000,405000
82,70.57086879751134,410000,BipedalWalker-v3,SACSYS,410000,410000
83,109.12087897400794,415000,BipedalWalker-v3,SACSYS,415000,415000
84,6.231172266619441,420000,BipedalWalker-v3,SACSYS,420000,420000
85,154.41095022303122,425000,BipedalWalker-v3,SACSYS,425000,425000
86,205.27803821801038,430000,BipedalWalker-v3,SACSYS,430000,430000
87,167.063070098292,435000,BipedalWalker-v3,SACSYS,435000,435000
88,194.91449405662362,440000,BipedalWalker-v3,SACSYS,440000,440000
89,268.19663023961846,445000,BipedalWalker-v3,SACSYS,445000,445000
90,233.19503981659042,450000,BipedalWalker-v3,SACSYS,450000,450000
91,180.48678385835544,455000,BipedalWalker-v3,SACSYS,455000,455000
92,228.86266003387783,460000,BipedalWalker-v3,SACSYS,460000,460000
93,156.8629391877983,465000,BipedalWalker-v3,SACSYS,465000,465000
