index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,-93.50865944480364,0,BipedalWalker-v3,SACSYS,0,0
1,-84.02378565848309,5000,BipedalWalker-v3,SACSYS,5000,5000
2,-98.23435026603016,10000,BipedalWalker-v3,SACSYS,10000,10000
3,-99.24011899291044,15000,BipedalWalker-v3,SACSYS,15000,15000
4,-126.66516027996073,20000,BipedalWalker-v3,SACSYS,20000,20000
5,-116.69732487540202,25000,BipedalWalker-v3,SACSYS,25000,25000
6,-99.28421013992008,30000,BipedalWalker-v3,SACSYS,30000,30000
7,-112.1724861917908,35000,BipedalWalker-v3,SACSYS,35000,35000
8,-65.53692870168712,40000,BipedalWalker-v3,SACSYS,40000,40000
9,-101.59328468444878,45000,BipedalWalker-v3,SACSYS,45000,45000
10,-91.83055098196677,50000,BipedalWalker-v3,SACSYS,50000,50000
11,-79.58011209404566,55000,BipedalWalker-v3,SACSYS,55000,55000
12,-64.69072219852363,60000,BipedalWalker-v3,SACSYS,60000,60000
13,-58.56974977490907,65000,BipedalWalker-v3,SACSYS,65000,65000
14,-29.017903853644185,70000,BipedalWalker-v3,SACSYS,70000,70000
15,-93.68558991769217,75000,BipedalWalker-v3,SACSYS,75000,75000
16,-92.0003065615888,80000,BipedalWalker-v3,SACSYS,80000,80000
17,-6.4868609853970725,85000,BipedalWalker-v3,SACSYS,85000,85000
18,48.242298245380155,90000,BipedalWalker-v3,SACSYS,90000,90000
19,-33.602985939901835,95000,BipedalWalker-v3,SACSYS,95000,95000
20,-52.7294296597071,100000,BipedalWalker-v3,SACSYS,100000,100000
21,-67.43859602810849,105000,BipedalWalker-v3,SACSYS,105000,105000
22,-57.76892707578676,110000,BipedalWalker-v3,SACSYS,110000,110000
23,68.57349049753336,115000,BipedalWalker-v3,SACSYS,115000,115000
24,-62.358187754470165,120000,BipedalWalker-v3,SACSYS,120000,120000
25,-58.568201047312066,125000,BipedalWalker-v3,SACSYS,125000,125000
26,-57.28035023052762,130000,BipedalWalker-v3,SACSYS,130000,130000
27,-64.22175037817348,135000,BipedalWalker-v3,SACSYS,135000,135000
28,-72.95362145927233,140000,BipedalWalker-v3,SACSYS,140000,140000
29,-54.72875876118857,145000,BipedalWalker-v3,SACSYS,145000,145000
30,-31.645254504454236,150000,BipedalWalker-v3,SACSYS,150000,150000
31,13.757936110724122,155000,BipedalWalker-v3,SACSYS,155000,155000
32,-32.18914976260282,160000,BipedalWalker-v3,SACSYS,160000,160000
33,-25.68725382528769,165000,BipedalWalker-v3,SACSYS,165000,165000
34,-25.172970294640717,170000,BipedalWalker-v3,SACSYS,170000,170000
35,-6.886910070991334,175000,BipedalWalker-v3,SACSYS,175000,175000
36,16.907727740202095,180000,BipedalWalker-v3,SACSYS,180000,180000
37,-1.848570296963992,185000,BipedalWalker-v3,SACSYS,185000,185000
38,34.35718157637676,190000,BipedalWalker-v3,SACSYS,190000,190000
39,13.863012547540743,195000,BipedalWalker-v3,SACSYS,195000,195000
40,127.04383177902157,200000,BipedalWalker-v3,SACSYS,200000,200000
41,174.1534863213773,205000,BipedalWalker-v3,SACSYS,205000,205000
42,95.7924881759334,210000,BipedalWalker-v3,SACSYS,210000,210000
43,223.30957032011284,215000,BipedalWalker-v3,SACSYS,215000,215000
44,164.7431421504757,220000,BipedalWalker-v3,SACSYS,220000,220000
45,282.9075888919665,225000,BipedalWalker-v3,SACSYS,225000,225000
46,153.95932099733022,230000,BipedalWalker-v3,SACSYS,230000,230000
47,246.7819758340995,235000,BipedalWalker-v3,SACSYS,235000,235000
48,223.72617172813838,240000,BipedalWalker-v3,SACSYS,240000,240000
