index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,8.324112435968113,0,Hopper-v3,SACSYS,0,0
1,41.815934305917345,5000,Hopper-v3,SACSYS,5000,5000
2,154.4866278672984,10000,Hopper-v3,SACSYS,10000,10000
3,222.0871853962193,15000,Hopper-v3,SACSYS,15000,15000
4,278.2976215129524,20000,Hopper-v3,SACSYS,20000,20000
5,138.54955116942358,25000,Hopper-v3,SACSYS,25000,25000
6,261.54046303580634,30000,Hopper-v3,SACSYS,30000,30000
7,483.42803775759455,35000,Hopper-v3,SACSYS,35000,35000
8,274.58911642555967,40000,Hopper-v3,SACSYS,40000,40000
9,247.10774414198883,45000,Hopper-v3,SACSYS,45000,45000
10,436.4462290566336,50000,Hopper-v3,SACSYS,50000,50000
11,324.70554356479164,55000,Hopper-v3,SACSYS,55000,55000
12,438.9477748500161,60000,Hopper-v3,SACSYS,60000,60000
13,396.5542450099117,65000,Hopper-v3,SACSYS,65000,65000
14,421.4173479634784,70000,Hopper-v3,SACSYS,70000,70000
15,613.3196040649802,75000,Hopper-v3,SACSYS,75000,75000
16,638.9388447363026,80000,Hopper-v3,SACSYS,80000,80000
17,1076.7684392076449,85000,Hopper-v3,SACSYS,85000,85000
18,293.2422223115794,90000,Hopper-v3,SACSYS,90000,90000
19,742.5622799300766,95000,Hopper-v3,SACSYS,95000,95000
20,2812.9558670828023,100000,Hopper-v3,SACSYS,100000,100000
21,389.0463041607565,105000,Hopper-v3,SACSYS,105000,105000
22,1486.7336367450375,110000,Hopper-v3,SACSYS,110000,110000
23,1313.9827585659787,115000,Hopper-v3,SACSYS,115000,115000
24,1267.882966325786,120000,Hopper-v3,SACSYS,120000,120000
25,2494.712265353578,125000,Hopper-v3,SACSYS,125000,125000
26,2593.053418816695,130000,Hopper-v3,SACSYS,130000,130000
27,2728.829929994675,135000,Hopper-v3,SACSYS,135000,135000
28,2968.3668788433665,140000,Hopper-v3,SACSYS,140000,140000
29,261.74383273728415,145000,Hopper-v3,SACSYS,145000,145000
30,2023.3815780656162,150000,Hopper-v3,SACSYS,150000,150000
31,2749.565772852314,155000,Hopper-v3,SACSYS,155000,155000
32,2574.1016724014085,160000,Hopper-v3,SACSYS,160000,160000
33,2689.763416799492,165000,Hopper-v3,SACSYS,165000,165000
34,2713.0031308827274,170000,Hopper-v3,SACSYS,170000,170000
35,3133.6681084407282,175000,Hopper-v3,SACSYS,175000,175000
36,2532.059740343252,180000,Hopper-v3,SACSYS,180000,180000
