index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,222.56741949893842,0,Hopper-v3,SACSYS,0,0
1,59.26582650380149,5000,Hopper-v3,SACSYS,5000,5000
2,86.66029321878428,10000,Hopper-v3,SACSYS,10000,10000
3,96.81436472684591,15000,Hopper-v3,SACSYS,15000,15000
4,286.17863587234785,20000,Hopper-v3,SACSYS,20000,20000
5,70.62023888003459,25000,Hopper-v3,SACSYS,25000,25000
6,469.30007802497835,30000,Hopper-v3,SACSYS,30000,30000
7,1138.6723650565075,35000,Hopper-v3,SACSYS,35000,35000
8,555.8874954013579,40000,Hopper-v3,SACSYS,40000,40000
9,300.7117628410044,45000,Hopper-v3,SACSYS,45000,45000
10,312.80509858206864,50000,Hopper-v3,SACSYS,50000,50000
11,654.3123687023083,55000,Hopper-v3,SACSYS,55000,55000
12,344.8893678332441,60000,Hopper-v3,SACSYS,60000,60000
13,370.0847143965902,65000,Hopper-v3,SACSYS,65000,65000
14,455.80180259156026,70000,Hopper-v3,SACSYS,70000,70000
15,333.5773834741295,75000,Hopper-v3,SACSYS,75000,75000
16,333.4243590787576,80000,Hopper-v3,SACSYS,80000,80000
17,963.0377419662963,85000,Hopper-v3,SACSYS,85000,85000
18,851.8233175776531,90000,Hopper-v3,SACSYS,90000,90000
19,728.9674431211162,95000,Hopper-v3,SACSYS,95000,95000
20,539.4596281490053,100000,Hopper-v3,SACSYS,100000,100000
21,596.8105087802676,105000,Hopper-v3,SACSYS,105000,105000
22,1074.6298586529108,110000,Hopper-v3,SACSYS,110000,110000
23,1098.175903275544,115000,Hopper-v3,SACSYS,115000,115000
24,841.5074509466775,120000,Hopper-v3,SACSYS,120000,120000
25,925.2942108090336,125000,Hopper-v3,SACSYS,125000,125000
26,1490.5888172634614,130000,Hopper-v3,SACSYS,130000,130000
27,1160.9979771469375,135000,Hopper-v3,SACSYS,135000,135000
28,936.7502997128107,140000,Hopper-v3,SACSYS,140000,140000
29,2440.5946913882103,145000,Hopper-v3,SACSYS,145000,145000
30,636.1756381713208,150000,Hopper-v3,SACSYS,150000,150000
31,1604.2089032319384,155000,Hopper-v3,SACSYS,155000,155000
32,1133.3281792314278,160000,Hopper-v3,SACSYS,160000,160000
33,1458.7550346993014,165000,Hopper-v3,SACSYS,165000,165000
34,1795.1658034871716,170000,Hopper-v3,SACSYS,170000,170000
35,184.88495624440185,175000,Hopper-v3,SACSYS,175000,175000
36,1234.9224496682525,180000,Hopper-v3,SACSYS,180000,180000
37,1500.5774166283545,185000,Hopper-v3,SACSYS,185000,185000
38,2792.774686175677,190000,Hopper-v3,SACSYS,190000,190000
39,1992.8281196802805,195000,Hopper-v3,SACSYS,195000,195000
40,2265.622324646231,200000,Hopper-v3,SACSYS,200000,200000
41,470.2347640895266,205000,Hopper-v3,SACSYS,205000,205000
42,1368.7543384689195,210000,Hopper-v3,SACSYS,210000,210000
43,2199.9109446890648,215000,Hopper-v3,SACSYS,215000,215000
44,1727.485871394772,220000,Hopper-v3,SACSYS,220000,220000
45,1363.6221477555493,225000,Hopper-v3,SACSYS,225000,225000
46,1338.1244928362853,230000,Hopper-v3,SACSYS,230000,230000
47,2863.520041923145,235000,Hopper-v3,SACSYS,235000,235000
48,2814.3741796388676,240000,Hopper-v3,SACSYS,240000,240000
49,639.8449604250146,245000,Hopper-v3,SACSYS,245000,245000
50,2785.5682637907094,250000,Hopper-v3,SACSYS,250000,250000
51,1817.0347256226676,255000,Hopper-v3,SACSYS,255000,255000
52,1988.8955796690475,260000,Hopper-v3,SACSYS,260000,260000
53,2942.5076224334002,265000,Hopper-v3,SACSYS,265000,265000
54,2183.4656766986545,270000,Hopper-v3,SACSYS,270000,270000
55,2849.063834837657,275000,Hopper-v3,SACSYS,275000,275000
56,2969.7173030248896,280000,Hopper-v3,SACSYS,280000,280000
57,3111.9106883302857,285000,Hopper-v3,SACSYS,285000,285000
58,3186.9837512608037,290000,Hopper-v3,SACSYS,290000,290000
